,Actual,OLS(Log),LASSO(Log),kNN(Log),SVM(Linear Kernel),RandomForest(Log)
6387,135,12.9068795958014,12.789070007590908,19.80093859738824,13.075296033590377,5.321529804052119
6388,45,17.825010596423745,17.862841273093018,5.049143215844971,21.335460819859932,15.253229210614101
6389,85,258.1347559678006,257.9541843443206,276.683974832509,158.083104353595,259.6468808068393
6390,95,11.125470412509245,11.070954800887407,8.629031272682226,24.50963177444521,76.04753962720957
6391,299,53.70325448801373,53.97912206216827,78.10613039734994,97.12160718980556,2.2317835189243738
6392,195,77.46899220896162,77.51877036578445,107.907502343389,71.72688417527479,126.51788480886384
6393,210,50.210244607894424,50.246713689496175,52.491820152864705,51.56972875046381,57.383991943225226
6394,38,29.58088784360227,29.604426655364023,6.0958685904706655,52.53797317630607,22.48033064420872
6395,44,23.812482699378606,23.869908211250234,20.479218828824727,32.74357248893381,24.22094484927203
6396,350,96.91117023326893,97.2573553477871,28.304868944712723,147.7018294461238,66.8266687953178
6397,320,72.78806827266297,72.95967841582734,48.016288806834325,114.8111889902091,33.673900290559175
6398,99,15.602819749066612,15.608122375343598,8.8741205545209,8.183715662161006,21.317843598405332
6399,63,34.14456812289261,34.145760904356834,26.75457968246029,47.1831685625917,25.675679150248584
6400,262,122.76402702685854,122.93374097741693,16.1436995978745,79.16480054892108,150.34675341956333
6401,94,31.79234182193035,31.795564548176557,35.812039248116136,35.45018743703921,35.33996780628366
6402,59,74.91920495588886,74.89510495393236,72.0277358753093,84.81715283182098,60.64683211523504
6403,175,32.008730550990464,31.952156063687283,3.3991954796197774,12.500193110304508,37.97911201455628
6404,170,5.672473072730924,5.628990252904202,19.191680165977914,0.44065912209973135,32.97717213932469
6405,180,43.57011045734225,43.6205291158179,33.59276972456942,38.48500136804893,37.897436582775526
6406,69,9.623049002460576,9.638596819642132,15.485505187509204,17.465589486035952,0.028698251705094435
6407,300,100.80598337982235,100.80946780283494,133.65158863384815,109.37055501995971,92.50341429369738
6408,52,8.359753947948157,8.419944564495118,19.45244695201383,11.31966795442078,24.413616076647045
6409,70,10.26478371162895,10.259600050723364,0.2090728436720326,18.516047709714925,0.326205272721765
6410,95,75.60570962669149,75.4638757220946,49.721427595446045,72.30769690975944,163.72443359279515
6411,165,19.23640383747204,19.260757903073625,15.341803820674869,16.21943485385171,0.14957831295407686
6412,85,148.9910450759584,148.9196994862952,101.93742205445017,115.88868791792453,98.94990731725309
6413,120,50.75578922847299,50.76683910674667,54.101724667011496,49.03747107355598,50.13209980209115
6414,175,27.276883690397455,27.029620948676154,48.8632478636211,3.804014477117107,27.049945583603517
6415,42,26.275452060434347,26.263476530146832,28.140409707475555,27.317305757463913,27.759575636678505
6416,180,4.07956373952635,4.150721218139523,6.229864386136285,11.66937938311014,9.562083399949046
6417,290,89.90916690125334,89.9733951443597,73.00609606455683,107.17206102389628,84.72378021216633
6418,60,21.048599032770497,21.036776277818845,20.63563840065453,28.70660864080729,1.1601431412844008
6419,187,139.98768843503169,139.7900856751104,128.16320083314284,154.44834992007463,123.27910636258335
6420,89,41.63171964120396,40.99155024281912,18.618194766066296,54.57276504304293,18.539397744607
6421,215,30.262184007356865,30.278966456891453,9.114301242807699,1.893254601196503,64.84678299722691
6422,45,42.81522805597382,42.77656855585683,29.836972646147245,50.03852282099861,49.638484930398675
6423,200,35.06386301315561,35.13314977761436,22.459057295730304,38.982474358898116,0.3707432364492149
6424,49,53.609995355762265,53.510280220054256,30.960484690396655,65.20248119842184,16.7348662999529
6425,150,9.47190131061302,9.54350564394116,27.39759603434885,14.637762357495433,36.92850122193573
6426,249,16.993228545512977,16.874355047620213,68.19757200733375,32.69082400152638,10.370609281869974
6427,99,39.39538606271129,39.42735490972111,36.99180691917074,47.62250360792175,48.465717663490366
6428,57,54.958732014704836,54.96930717322931,27.328830943116444,70.16883562457875,29.843771002897412
6429,61,47.35926771444126,47.32549551787946,65.28889663190728,58.16132034762374,69.8306069501983
6430,55,21.262039425639927,21.245857366937514,12.962685483159063,26.402015982117376,10.55631420943513
6431,40,64.68636946250786,64.6749990339329,77.04246661536799,76.29374341205228,62.131737343469396
6432,90,2.3358830988595827,2.353396457382118,19.861105790577255,13.845848154206493,4.881797182634799
6433,950,746.2106797392819,746.2921765861053,733.4921713623498,765.2383660268022,712.0560084972853
6434,35,54.74880008311287,54.735583589103854,55.39249484767328,63.852838517754435,68.85522821927258
6435,92,13.616873565834851,13.698106550762162,10.651671828730002,29.214180416715763,19.574687318382928
6436,60,16.747234345060107,16.728169616814228,27.97366988379426,22.02229472636688,5.806141772889859
6437,100,42.755078130839415,42.76834462667982,47.121199984992565,50.81385603040938,57.84132309595468
6438,90,26.503968705072147,26.498875616602042,28.487263524840998,27.784229253714216,18.458553888861474
6439,349,226.4399986995237,226.52307538991832,237.34302962401057,214.71199721202763,200.67378699189604
6440,180,51.902354401178314,51.960657438619876,84.08727070190582,47.41248139485015,90.779934946777
6441,144,88.5956301254719,88.55624915089848,40.288494508750375,56.96075576874367,38.04475501467451
6442,221,65.65759644187088,65.70281126228227,66.9312053882656,65.65079899757802,100.48960233272578
6443,225,50.5203611890781,50.585247251796886,55.06707476958525,53.06847602785945,49.38516798603612
6444,220,27.943574763738923,27.992847657312325,26.156463118463222,40.750666573975394,37.56923278063829
6445,70,89.68037702071527,90.39816831168946,251.99799923546863,118.11516090929382,133.9922038642842
6446,197,67.84873243195065,67.83460182292598,38.251098508284514,45.14570617051686,64.35067778880367
6447,400,188.48909830022308,188.59299158781437,171.32008805744525,211.61221219528613,147.15679988026636
6448,180,51.82367450878792,51.89684549036713,35.30855284780438,46.685617847470866,44.24834973462018
6449,65,82.27483230432438,82.29620221520085,92.20013662852764,86.47400996483597,70.12065150760264
6450,60,0.5243367448032927,0.5420354240817886,1.4363550048108493,6.951511087314898,5.154678530944665
6451,80,0.7365544964314665,0.7238372706866301,2.615073660501963,7.384956967878566,16.152376463116994
6452,78,54.1146164569754,54.08773218356578,85.86483413881592,64.17592891367403,72.07842903724605
6453,150,3.0365999651953643,3.0106789375905407,12.080587398627955,5.863548063486348,19.951792494479747
6454,150,2.3886692932867675,2.352326406750791,13.177156096602772,3.6032078343168337,11.79922578324502
6455,40,43.278786950677556,43.27463715656303,36.83108422505059,52.83628601528795,47.24814150595817
6456,80,41.66117614590192,41.61093599341527,33.18587360859526,48.41731239245297,78.03989452910588
6457,73,20.61743228107298,20.606901755257397,22.33270736528233,30.78622651052848,29.692115601303414
6458,85,14.167284345553512,14.167890337493475,19.20195656449728,26.811948682783594,9.44371054811785
6459,99,79.37441625468571,79.3474771280325,75.80732055353471,74.1881780023495,96.3023135905114
6460,699,551.8642101095345,552.0205349189013,559.0142683074075,548.2848169194639,565.5612389920066
6461,110,25.77118435404435,25.78403902320521,20.74988528873692,18.355376080256846,27.491421078556613
6462,98,33.11782195724723,33.09345082887239,35.4932720915032,40.558021449243455,49.725282086550436
6463,59,39.66227732600967,39.657967300639214,28.214914270061,52.417763974207304,12.286647803104415
6464,150,54.43202146357221,54.45533280156201,56.69724981371695,44.890110162978914,48.284521296956456
6465,126,27.185928383206004,27.12424076594533,22.79818996474023,26.93378510732697,20.28531118717771
6466,75,2.4956045160937066,2.481912219723796,9.418843448961539,8.401640705303194,8.494289213832246
6467,48,25.222179963722127,25.207568894063172,13.46076865409826,32.42385294663343,31.057660892634757
6468,80,48.96718487577294,48.914906247324865,24.662564493173065,53.603990791817495,6.665102095547695
6469,44,12.855392148586049,12.907306762309432,21.035755993301393,16.370590853387682,10.806805627373535
6470,38,32.68328739640393,32.67796005371369,27.219109199031124,34.80299024901177,13.779333188377713
6471,160,0.4695660685822247,0.4224560903843724,2.7147103034131135,1.247360452289172,5.442286111081955
6472,50,15.297111000160783,15.528206297280533,17.252272520019886,14.543500600074182,37.68478267937898
6473,250,85.51603820657778,85.59326556578233,80.53459615673185,89.6558939603579,106.01952497745972
6474,95,13.133647779323582,13.146334019169217,3.285642468272769,5.232928708589469,0.42045672611985196
6475,35,37.92674845450304,37.88279675382586,26.129002869364065,42.00649239070924,32.16120357768561
6476,139,47.78766238894559,47.78620163425575,47.947081303639436,38.402579747976944,35.9979249167574
6477,89,56.26232826177994,56.203252978329346,60.637883651211894,59.19185598508878,52.879161965491676
6478,218,104.04518192674202,104.10679426712096,107.20210367512014,98.48247151331896,120.49658357223895
6479,50,13.0343016961723,13.019179748496754,14.757853464687713,9.978237961129963,23.07547405635333
6480,75,39.88961076145601,40.34920562630492,48.54476947409405,52.11667236591421,61.75309815839066
6481,170,25.827152917107412,25.70698249054456,50.68238234872567,8.920065767482583,114.01881341140421
6482,169,40.46477395605197,40.51012520837946,39.45800490794363,34.25359688004153,20.412719750704355
6483,150,12.61195373060346,12.554699980517825,7.229701094992322,9.914848773564017,15.21026265958389
6484,65,2.588175799467635,2.5038213121034545,3.345765524889842,3.9333351063360453,10.622093929701393
6485,40,26.96303166862826,26.950499048357656,21.917863373724764,25.919834258765434,19.435703176791442
6486,80,1.9228338068106012,1.9391646100028481,5.561527669172776,4.0590806980453635,19.121138848756004
6487,110,17.432024363491593,17.375523463024138,7.462555232441872,22.121242818643964,17.85207567865625
6488,64,8.017309388418028,8.029759967014677,8.892502574695826,14.13710273618684,13.82230005491028
6489,179,60.68042843104217,60.760760112910404,4.194977519249704,43.57140653881814,103.81066506384136
6490,65,29.71252451037394,29.639251978397667,14.49605497424389,40.22809589090444,24.490353055631005
6491,55,25.451006383829665,25.4540647373406,22.206678975693748,34.34126151404402,11.876157247431152
6492,50,10.419180111763602,10.421745588493238,23.75338618895779,10.325642185200607,13.810371032388332
6493,75,6.470730946387988,6.480927115372282,8.081281902910433,5.048001388715846,4.388094335627571
6494,135,27.857792138922946,27.79343761956204,52.66923216403953,24.82712786241322,13.960836840302932
6495,70,55.232330044334574,55.19364171270861,54.17406434084363,62.46794057566291,53.6335109952887
6496,219,61.65626237860144,61.702076956318024,34.34746477871255,61.02311307748647,62.88746025610601
6497,55,10.068469484955713,10.051306722615863,22.881359086583913,8.313364652104994,11.313474986859717
6498,60,38.30905507466473,38.25102525916566,55.17378731028586,48.177298621172184,37.85644335855322
6499,50,3.4612069304121604,3.712966492207876,5.956769002873969,0.24118305224698844,1.6891105445414922
6500,106,13.305121693212058,13.245916994948189,23.176082203362682,18.365153052916938,29.479529027368173
6501,500,325.3835141112305,325.4973572421449,308.9595860855685,333.65010751716454,233.945263405348
6502,80,28.169424507952556,28.202347107635717,19.422659606071548,44.76927230603724,21.469478819407215
6503,30,19.160214954862802,19.373360392377272,11.17287326143768,25.451722003747015,8.634424523143878
6504,161,12.888500121420151,12.932536575060226,11.350770239151473,9.727756640467987,0.7825679493228108
6505,65,2.0345917172224617,1.8424214953317275,13.127812945829888,7.88615105401891,8.234230265784817
6506,120,9.816125413560457,9.804560040262459,6.912026490373961,21.034440160783703,12.599042338902734
6507,100,2.562260891730716,2.669483094015064,15.101071959505063,2.125604433986993,2.8191963228246806
6508,99,16.91754603351221,16.874333378079484,45.12700000518607,0.8471390329113859,16.213244984737017
6509,70,11.439584250904105,11.387420481174672,15.266775013700823,20.45353502089357,8.47298013443347
6510,60,11.588238153878876,11.576847457764785,4.98235598908478,13.578363430717388,3.9471602863482715
6511,159,94.98457124811378,95.06599731483553,106.397756875612,104.36565088264021,126.34898562189777
6512,105,8.268705522454596,7.857977978474963,10.111630287044335,4.718430529327492,19.643047777733855
6513,89,40.40098927775895,40.27612219658607,33.02575781994824,42.11204776642364,21.151082833027317
6514,114,84.82508213794179,84.74706842174265,93.3342092997402,68.8703121607247,130.4774957478527
6515,99,72.65889784336477,72.7127860729858,68.97602623132994,73.0625087391171,56.051858862968686
6516,450,327.2519777707602,327.1736795055474,301.09727739776594,312.2634360547105,291.76608520650086
6517,80,15.765444821753704,15.777968755847908,12.649802370078632,17.564694497929878,12.183199030758047
6518,99,24.954253593296514,24.914059166800357,35.486543424944415,35.74289545372045,54.77780186593691
6519,45,30.172003342366878,30.150076280391247,24.38617847771748,37.25639667563047,25.064905565054445
6520,75,15.525742621595342,15.410877794620077,17.179249615431956,17.23310280840593,14.726789683577621
6521,80,10.46077513676748,10.464316468298449,0.9274949616482644,8.810711165088819,1.2737816449920842
6522,60,31.7237365924516,31.632217184981727,36.686343927718326,42.15251283155436,36.15128432749184
6523,37,56.492279559060975,56.494104922930404,52.53888870888058,69.04314769723942,47.62169744359889
6524,150,39.82050831722297,39.36326958680502,59.64462192378912,25.899240902814313,71.7857237107137
6525,96,66.4166588140616,66.37319605408047,38.02714813832628,69.8448733277468,119.05607462677813
6526,145,33.540164066315924,33.52096807783897,49.26827925576012,26.545968787213894,42.808227468721384
6527,350,207.5099572870236,207.51902709632884,210.4002010354358,198.75329905923977,214.389266810326
6528,110,33.02191282323116,33.12037425068296,13.432001753760474,34.690484151485265,23.266117100390943
6529,150,84.10677646792539,84.12865382660438,87.77386286589322,87.05158755908528,96.64679183431286
6530,45,32.96222342119201,32.919789626853344,31.354824352329345,35.6062024528683,32.86801689798533
6531,365,256.39627563916986,256.51942349063404,245.47344889846792,250.87839813593664,246.22882240751994
6532,175,23.640978275448504,23.708869295687634,15.919203754961103,24.3693411424278,1.6222039414527956
6533,150,18.66647828010261,18.574713931120527,16.109994406319288,14.345305544657151,90.44962052759638
6534,200,68.96365579197354,69.03752440836905,76.84112845223807,62.65401653142072,77.2291485820194
6535,200,18.74732499237166,18.66306667127921,4.234910578853317,6.73863052858627,18.352193178930662
6536,350,224.64017110795365,224.72911870511302,251.11272024267214,221.49474936463218,272.3306747123761
6537,250,93.22361497140733,93.25751573275124,95.71197864321832,92.39120083097919,63.77914539225438
6538,110,103.84038976528973,103.81606493702282,110.69722108848933,83.17525486102704,88.49801612699775
6539,100,32.07612287274023,32.08366044487461,33.91428847201183,30.956374160242405,28.504973392955705
6540,70,14.645872289512155,14.628310556148023,14.481983972996446,26.88821950299652,8.199482008452016
6541,120,62.633109898336585,62.61750916625478,45.36430600205307,68.37341206474096,49.335377708238155
6542,90,25.351713950967735,25.084676904846248,25.857817904861747,22.181228133717937,19.466084799970886
6543,175,32.54937833413388,32.54528598412526,2.859650594363046,14.041771609493225,2.6681043001145497
6544,225,62.96622654268916,63.027061183260685,54.367236191661675,55.45861980021505,27.403270781373323
6545,91,16.032816748802844,16.10422551197368,16.840425008221217,16.42627710828647,13.9330723491056
6546,42,26.66084106373758,26.66369392105996,25.14939421302165,29.632222427163384,20.956500774362333
6547,40,35.20067211839181,35.18587840419703,21.05820978309348,39.916960648687436,12.359051701796417
6548,100,35.90952395507965,35.89730645446073,18.196689246542476,32.041628796051896,37.93225488744085
6549,60,34.28669511341667,34.26661149555328,37.69836949873368,43.798968229362174,33.14115980768824
6550,436,321.6753011265392,321.7280019418059,341.9380051911225,314.8845613140263,328.92060072027016
6551,125,1.3588211827458707,1.4176819720857452,15.953816048116522,4.688569275926227,1.8373656697731349
6552,30,32.48909002161373,32.708248579994724,16.40505191098896,51.269207491170235,84.78097410939333
6553,55,29.321309246925523,29.291035402908378,31.800070060252423,35.7567158922988,32.59970476440071
6554,150,11.389478950085277,11.303767346829488,25.32589672966779,1.885887583287058,11.729748320624992
6555,40,25.982900358350108,25.980852881021676,22.359158312388203,26.725969989882657,27.678042582446466
6556,45,55.10041751568592,55.05050291542841,28.366471504218822,65.24861847764733,26.514246723730565
6557,75,62.798134807464066,62.74823772358522,51.92812324194388,66.45488777910825,53.32421294714524
6558,155,26.864099481184837,26.943635125376233,32.085129948450685,21.8074438115284,12.469802626296968
6559,700,527.0696436206723,527.1987650720441,509.0300045135886,534.4725541828055,441.03063924944774
6560,32,62.196963263689796,62.185596099435756,76.02849337480063,73.7659415896629,72.32579737585766
6561,400,266.46299198457325,266.5466283652213,230.90903019888034,264.80196456680727,296.0919233728995
6562,78,8.518277453341781,8.535122830736256,0.10801472924681832,7.208501187200056,11.302297658318977
6563,140,26.952743574030507,26.895330640272192,43.458835730860244,24.668244232594986,56.824355045942696
6564,229,67.60761643405931,67.64289375094921,67.53211261369043,67.85167899100935,37.42307962013379
6565,154,18.210784801763765,18.14338466457906,22.36467938111096,17.74132396060139,29.48165658863627
6566,185,62.63177997169076,62.67987359845091,84.112934088521,57.13780569261732,88.51963991827003
6567,150,4.282439900611479,4.34528549201633,25.3075662068954,2.8454697421803417,28.435889614368577
6568,67,22.730646497800933,22.729714621669643,10.887932481817984,33.468231272922935,29.72388461676924
6569,240,92.05797954849979,92.10913606005323,105.20146268065528,90.4628530821829,106.8979053188568
6570,100,33.42906387201862,33.44956862558526,36.78713961537706,35.70414194207558,28.136216793527936
6571,150,40.032089741654744,40.06525768236884,45.76512932033279,35.90989150766603,25.694683709317445
6572,165,96.65968412569207,96.67539945981312,102.817683157767,97.04492779498585,86.0667323357784
6573,350,155.08543571258716,155.0706948047752,131.4134433936839,162.3836259504494,122.84260365238785
6574,649,431.92230815291794,431.99624312691685,434.50526795889283,456.73237467831177,450.08129361017143
6575,250,178.36545832547623,178.41456678956212,181.50515719613293,179.8207157868498,183.30988488048627
6576,45,23.336597269027266,23.34039289532211,25.56989463997388,26.80816881323591,14.300271362773714
6577,280,151.52085075256025,151.63252624216744,136.2554997715238,149.12270971798534,212.89761105953582
6578,60,3.680051992767531,3.6165654285332494,8.23908857245899,3.355958665138253,9.853898678658027
6579,95,0.0367713203877571,0.039932257399087234,6.024075318815719,12.175898777977622,8.380157450275206
6580,68,9.245775024562455,9.255910532542586,4.19043339289928,15.7819286831226,3.4913518694650634
6581,60,106.76192033072988,106.68436849938334,109.4700573854891,101.91145283190252,172.8725449725664
6582,560,396.75640935863544,396.83345573789256,399.1549959293477,400.51848253680646,413.11500081125837
6583,100,26.383988793070372,26.400746724261694,30.70084329643953,23.85391870766105,22.93907982668661
6584,165,11.231487520485445,11.238780358261693,4.5478565500489765,9.77824150255725,30.056189294222435
6585,49,55.44529522389354,55.434188407020045,36.38909297606847,68.49840520784292,66.11542244305728
6586,116,4.256864838985919,4.220443708134454,4.159168674955268,10.98992153258476,19.868615214030697
6587,75,2.0711765589387596,2.0816493117481087,11.190046586464526,10.349871326031874,9.514509717241395
6588,125,54.22046298975735,54.237006836302655,55.700669118126214,52.07179880446803,59.86792997803231
6589,115,43.3509757226924,43.334953475823326,34.31107787044904,38.389196224971656,38.09783145694104
6590,125,33.528423696830316,33.54176578149486,50.90119371308464,22.31716005483146,46.9724681037702
6591,65,13.673133087953062,13.699372153040514,9.425619849406353,27.092405562542524,4.289107171018557
6592,100,48.792864411519844,48.7296069056828,37.706973363743174,50.74292332611162,49.39515150683087
6593,70,3.689688359681554,3.7096076678239314,2.85664453162606,6.071776912597912,1.7701252678553345
6594,115,9.999944156528358,9.921475043045419,27.36589296049104,18.150731508665274,26.32672528035394
6595,275,24.1120265414404,24.138881905718165,23.816708512799124,63.67891027887649,98.58912825532059
6596,99,45.06339494665136,45.01181368888189,56.71023163114276,48.67722663905275,61.189184000471045
6597,189,70.66003329141363,70.67661585635415,56.379479673283384,63.99912542227433,59.83915009741608
6598,42,45.28334435395132,45.292642562394974,44.745304504390845,56.420876248195725,58.500940622497396
6599,42,33.20817657716303,33.22303923046444,21.21728698522432,42.96463528221665,39.491640951129924
6600,185,36.84334189824068,36.850812062196496,3.41555506388039,12.734719498224564,35.67171081073744
6601,110,19.14592219526625,19.187627362064916,52.577960837830034,6.935182561009924,15.367291563146892
6602,100,31.617895735879543,31.373243041474126,42.64500829640156,29.254344269059104,10.657040562046717
6603,90,5.15870100846513,5.1195463646976265,2.4871442642879487,14.89079743487838,5.509487162892327
6604,90,6.558442548817695,6.563974827170597,2.7736151999875602,19.998928222834053,1.522750405688356
6605,200,128.04301463871678,128.05718188798733,118.18219840763419,124.93533631911457,120.07001344867395
6606,80,16.290564965752345,16.289707642361186,10.288615187797376,16.901607749517986,19.561639019183467
6607,200,52.42538060809011,52.483472983354574,66.64827332577082,46.22723479476588,2.6920661433188116
6608,170,37.685490078131465,37.75089024159681,27.293319391891686,32.0623923217623,52.10695426370049
6609,200,0.6303512306787127,0.7041289866371869,8.004579606381327,17.301199951434256,2.979626721652778
6610,69,1.3521201731347503,1.3057659855056016,16.86484941896748,0.7754396172830411,3.0469817521207716
6611,45,47.941238403165144,47.94913094144145,31.629509050934175,60.787123397555675,29.321539419399954
6612,120,9.75636123140248,9.7516502953045,7.921428991430773,20.52686674688806,6.0939325197696945
6613,90,14.738650784968343,14.753935579071381,28.220097294291413,10.007391709280924,40.98521464376761
6614,79,32.53811155770279,32.48614523657295,34.72612172977533,42.30265324444743,26.256712450518236
6615,299,148.74362468392036,148.76197032446905,155.83881678170818,144.28350820150348,95.56130029701336
6616,147,14.857424652604294,14.798043479524694,7.958807078355534,12.296105516201408,25.437727592396953
6617,72,25.174786619353583,25.162772974350887,38.85430446110202,37.101969916127004,16.676006191927925
6618,379,199.770761732099,199.78467513029423,188.68537570802638,188.28425790627028,142.45691726488138
6619,40,16.403711938440395,16.414584536783828,18.903510627064236,11.62510403483369,14.735589484358869
6620,90,14.316676516527366,14.304332717180998,19.148819578233727,25.804798080413065,19.641483045483454
6621,100,25.202383877886987,25.241117572105452,33.38445923270818,19.84396196156051,10.965144029859829
6622,60,24.805512175912256,24.736150620269882,0.09844108673646446,32.75299051137911,8.139227900623283
6623,115,23.864542813943928,23.87589546712276,29.06073252271004,14.017470602011855,15.34672472763198
6624,140,25.922829458854267,25.938702739519115,24.044715396364964,13.85554683111178,20.98249662049878
6625,325,146.33312555231313,146.46882361538115,93.70368301839278,156.38048741512756,112.41132385817588
6626,55,2.2997686552283554,2.373009646922121,49.78810707441228,6.558607241868955,36.83046371072649
6627,54,8.472338203668649,8.457828375594318,10.48149884638039,6.532065653971621,6.383672082503182
6628,118,108.47932867169425,108.53586640992086,99.31982201475478,87.71534568732213,66.47141536629033
6629,135,45.99660306748723,45.932921890508766,39.50894514739264,36.70688558114395,25.81209552562578
6630,79,14.180479151355186,14.191949314900143,22.021150313570715,26.565988003368446,26.519426676629124
6631,149,13.801116896142673,13.830644429373052,23.42578683413244,3.8911917206523015,41.677530359972934
6632,179,141.0082374355512,140.85565467128012,135.62211978862408,154.70617696316265,142.83425702525133
6633,430,248.02724158800575,248.09597112738058,263.4129864937903,257.53671522258463,222.6499876412843
6634,75,15.105261422260455,15.077095083487947,12.716107009977748,22.617162241470993,2.430761078598934
6635,50,28.47431865342608,28.46509598611337,19.536505584665008,35.37972618009489,40.23974668197393
6636,115,219.08151320775232,218.99696105637116,151.36291073023295,125.35593907265775,148.61095077341162
6637,55,8.713315638768876,8.716826147505621,18.444034089246017,11.35173972496311,17.605038392306355
6638,160,21.261765932857855,21.3374483608263,40.366883995483505,18.952087427281867,27.21850700694685
6639,390,222.73703440730299,222.77639823059272,173.2053131778582,221.6019962638212,118.77361006955545
6640,43,3.8326832756072164,4.058043686289473,17.925315726594746,5.778296428345236,20.988963555047484
6641,45,35.21207504944557,35.206472058427934,54.903409735322356,42.32456630162524,43.27644138179774
6642,60,2.2447308892525157,2.261841304111961,4.097386638036113,10.199567090844972,5.860253722790681
6643,265,136.5667535622241,136.5996106694323,116.39159323963739,129.52888386481123,120.43640889524866
6644,110,41.70592531522729,41.6939378200737,34.455544821645816,44.19861886098448,71.8543746021397
6645,90,27.133268288629885,27.164423246360904,8.801699662798086,31.946306518679513,10.65781031734815
6646,70,50.210358133934506,50.25267863850924,42.75793807921782,64.63487834493765,40.50903303082316
6647,100,43.30044813747648,43.248892848884054,53.63803167876418,47.072128127664854,36.91591728668786
6648,68,5.287082967412282,5.308341941886447,10.097965969072824,8.416071477735137,16.029308628873665
6649,94,7.866612742669886,7.79414748453172,4.66558874183653,14.754246240006125,15.457247365561585
6650,54,12.683354601564929,12.74390210349614,8.549453903437197,21.22761919023418,15.591423826036632
6651,68,2.674095523785212,2.665244484805882,13.055385252652123,2.1046974784782293,4.068522486739454
6652,130,30.501428316244684,30.524403049461085,19.053561005846305,20.42506828550968,13.401738428779893
6653,154,9.307808246782201,9.245354113170777,35.89588980312851,6.219004792661167,13.273980931641063
6654,70,16.301076950237814,16.308833390878227,17.21534841698513,26.9606389599736,24.66088357881746
6655,105,46.255629640557174,46.17281218215288,43.49910368294948,47.61360102855534,73.430565182918
6656,40,27.76361131824909,27.746318507787635,24.432203529405186,27.914830304292224,21.07408248367375
6657,95,117.67490596309926,117.49219238669696,136.09019090493035,91.71525830325794,130.6871562638661
6658,130,15.679426070082641,15.742372495854767,1.25427426018922,10.637492362884302,25.801234848607805
6659,165,97.13026386804452,97.19892117688767,83.38486153876164,96.48445296710705,83.6017678729755
6660,145,105.04747248346047,104.99563549908567,110.5777703604968,64.04853203902269,116.93382350604986
6661,40,32.940641674370696,32.86991267535625,34.745536676168356,31.51531778855201,33.62033337598855
6662,75,21.527369057275536,21.53240674172458,23.79573896917318,32.20073293005763,20.369143821551837
6663,50,17.40021069815006,17.360710842716543,7.2440514287964035,15.62191005204079,7.859792604918688
6664,100,25.02722129634489,24.979113511820344,15.763116957424955,31.81134192982026,24.36216096470082
6665,140,55.12814168376849,54.91889704924557,63.83355337782572,35.723868182188795,94.75608226923049
6666,75,0.2987646483388886,0.31201007018009363,18.93589128891071,4.5047531016689675,18.316422918325102
6667,165,96.42611756975263,96.4830207354497,92.02360620264103,100.98743310775055,111.41669938036767
6668,50,19.77115470995018,19.75363081674,27.601132443018187,21.626167492872014,34.22299356136226
6669,220,20.10903496506998,20.480072953967152,11.852212420542799,1.2481560903289903,20.3484877140626
6670,61,39.90615268229679,39.961897304176034,42.64349816834016,59.840586603628736,48.2737921958003
6671,176,18.388308324435798,18.306758207348935,3.4871248665179735,9.084631128785588,20.553449045957052
6672,179,38.99757040760048,39.05082728849354,34.139773407992436,34.619022565628484,29.358380684135852
6673,25,42.91939121761105,42.9021093246962,36.02530557026174,43.176497385684286,41.15267627614335
6674,250,118.23666643644958,118.28145484977537,99.92455380323426,103.3226422864586,142.65188521049555
6675,201,22.015031381307097,22.146121437008674,1.9261277819904024,32.32618479329386,17.583895290534173
6676,90,3.889455161544646,3.9090037770149024,6.006287170334062,18.178119984247203,9.159733275687003
6677,140,67.89171353462174,67.83786415259613,68.3108776943813,48.639093942800855,65.0320268902027
6678,150,1.5148480891147358,1.5503110916210403,8.418670153803845,0.3486652032728159,28.238833261006604
6679,125,42.67207099046411,42.729702160977766,56.563816900897294,34.91015706287452,71.11120916390243
6680,119,42.616525090498726,42.57289856766039,39.26835052113188,40.24303921364026,16.37638145382661
6681,150,27.58869516708367,27.636295641494613,33.1856861954509,20.745728461498288,39.91706310026704
6682,75,11.101734835660437,11.084693567555945,13.467234475834132,20.067194365767264,21.632217442849722
6683,220,63.25523989096888,63.28251729873841,70.96038066931422,62.78925492728433,65.14134887580528
6684,160,28.555471691214308,28.626931667276665,48.268597683052974,24.918530699498547,52.269268861831804
6685,60,2.3416259734125333,2.336569352711088,2.605062987012481,8.678735053075954,3.222223451228878
6686,90,26.943328163741015,26.903776811073158,18.54912740514918,34.62682261588304,28.428648874618858
6687,195,20.627583147926998,20.611873001277928,10.247087910100618,1.9727157496612904,20.820905333484262
6688,1000,816.4498574025489,816.5454998745607,822.96136010082,827.3963050387247,816.248026842945
6689,65,12.147519617658055,12.141874495700627,2.113643197935403,24.345869082897906,30.208943843578027
6690,180,33.605340654160386,33.579632185773306,53.857650525003834,25.89283635404348,36.609308164271255
6691,50,19.327460990751447,19.332852756381726,11.614154032626871,22.99485247133822,22.342173560999157
6692,105,16.07967333941457,16.02478802585614,20.845359851286744,22.5637163851533,27.38697135656065
6693,350,209.61151355688665,209.66840365314292,200.5236976727309,205.57498428100206,186.19194550982712
6694,225,80.35403608451796,80.41417064356656,97.54983382511145,75.8666380370619,81.65477887670787
